STUDENT_ID,program,leto1,leto2,leto3,leto4,leto5,DIPLOMA
1991_544C5022,MAT_UNI,NA,NA,NA,NA,NA,NA
1991_8585FF0F,MAT_UNI,NA,NA,NA,NA,NA,NA
1991_C708EA1C,MAT_UNI,NA,NA,NA,NA,NA,NA
1992_5E8DAE97,MAT_UNI,NA,NA,NA,NA,NA,NA
1993_07486557,MAT_UNI,NA,NA,NA,NA,NA,NA
1993_6C5ECEC9,MAT_UNI,NA,NA,NA,NA,NA,NA
1993_7BB41742,MAT_UNI,NA,NA,NA,NA,NA,NA
1993_F0261C6A,MAT_VIS_UM,NA,NA,NA,NA,NA,NA
1994_01187E0C,MAT_UNI,NA,NA,NA,NA,NA,NA
1994_061D2DA2,MAT_VIS_UM,NA,NA,NA,NA,NA,NA
1994_B0C5674C,MAT_VIS_UM,NA,NA,NA,NA,NA,NA
1994_BC13308C,MAT_UNI,NA,NA,NA,NA,NA,NA
1995_4903C620,MAT_VIS_UM,NA,NA,NA,NA,NA,NA
1995_603972C7,MAT_UNI,NA,NA,NA,NA,NA,NA
1995_760F89D5,MAT_VIS_UM,NA,NA,NA,NA,NA,NA
1995_CF43C3E8,MAT_VIS_UM,NA,NA,NA,NA,NA,NA
1997_42859C93,MAT_UNI,NA,NA,NA,NA,NA,NA
1997_77606D2D,MAT_UNI,NA,NA,NA,NA,NA,NA
1998_1BA9FA90,MAT_UNI,1,1,1,2,1,1
1998_2F45471F,MAT_UNI,NA,NA,NA,NA,NA,NA
1998_7C804F84,MAT_UNI,NA,NA,NA,NA,NA,NA
1999_22B1D013,MAT_UNI,NA,NA,NA,NA,NA,NA
1999_C83126DE,MAT_UNI,NA,NA,NA,NA,NA,NA
1999_E7D964FF,MAT_UNI,NA,NA,NA,NA,NA,NA
2000_CEB1B23B,MAT_UNI,1,1,1,2,1,1
2000_D7ACC32F,MAT_UNI,NA,NA,NA,NA,NA,NA
2000_F755AA8C,MAT_UNI,NA,NA,NA,NA,NA,NA
2001_0C56CDA6,MAT_UNI,NA,NA,NA,NA,NA,NA
2001_48E2304D,MAT_UNI,NA,NA,NA,NA,NA,NA
2001_A268BB5A,MAT_UNI,NA,NA,NA,NA,NA,NA
2002_2FE46F00,PRA,NA,NA,NA,NA,NA,NA
2003_B2838B0D,MAT_UNI,NA,NA,NA,NA,NA,NA
2004_1E3752FF,PRA,NA,NA,NA,NA,NA,NA
2004_2C013DDD,MAT_UNI,NA,NA,NA,NA,NA,NA
2005_8E197A9A,MAT_UNI,NA,NA,NA,NA,NA,NA
2005_B3A258E6,MAT_UNI,NA,NA,NA,NA,NA,NA
2006_4E1BE66C,MAT_UNI,NA,NA,NA,NA,NA,NA
2006_5A653942,MAT_UNI,1,NA,NA,NA,NA,NA
2006_60B2A657,MAT_UNI,NA,NA,NA,NA,NA,NA
2006_9BD7EA10,MAT_UNI,NA,NA,NA,NA,NA,NA
2007_258C450A,MAT_UNI,NA,NA,NA,NA,NA,NA
2008_2BED21E3,MAT_UNI,1,NA,NA,NA,NA,NA
2008_5E5CB41A,MAT_UNI,NA,NA,NA,NA,NA,NA
